image,clname,clid
1.jpg,Absent,0
2.jpg,Absent,0
3.jpg,Spotted,2
4.jpg,Dotted,4
5.jpg,Absent,0
6.jpg,Complex,3
7.jpg,Dotted,4
8.jpg,Spotted,2
9.jpg,Absent,0
10.jpg,Absent,0
11.jpg,Absent,0
12.jpg,Dotted,4
13.jpg,Spotted,2
14.jpg,Absent,0
15.jpg,Absent,0
16.jpg,Absent,0
17.jpg,Absent,0
18.jpg,Spotted,2
19.jpg,Absent,0
20.jpg,Dotted,4
21.jpg,Absent,0
22.jpg,Absent,0
23.jpg,Absent,0
24.jpg,Spotted,2
25.jpg,Absent,0
26.jpg,Absent,0
27.jpg,Absent,0
28.jpg,Absent,0
29.jpg,Absent,0
30.jpg,Absent,0
31.jpg,Complex,3
32.jpg,Spotted,2
33.jpg,Absent,0
34.jpg,Absent,0
35.jpg,Absent,0
36.jpg,Absent,0
37.jpg,Absent,0
38.jpg,Absent,0
39.jpg,Absent,0
40.jpg,Spotted,2
41.jpg,Absent,0
42.jpg,Spotted,2
43.jpg,Absent,0
44.jpg,Absent,0
45.jpg,Dotted,4
46.jpg,Dotted,4
47.jpg,Spotted,2
48.jpg,Complex,3
49.jpg,Absent,0
50.jpg,Dotted,4
51.jpg,Absent,0
52.jpg,Complex,3
53.jpg,Marbled,1
54.jpg,Absent,0
55.jpg,Absent,0
56.jpg,Absent,0
57.jpg,Dotted,4
58.jpg,Absent,0
59.jpg,Absent,0
60.jpg,Complex,3
61.jpg,Absent,0
62.jpg,Complex,3
63.jpg,Complex,3
64.jpg,Dotted,4